"Rahul Dravid has decided not to continue as the head coach of the India cricket team, claimed a report in Times of India. According to the report, the legendary India cricketer has decided not to extend his contract, which ended with the World Cup where India lost to Australia in the final. The report said that Dravid has communicated his decision to the BCCI already. Dravid is set to be replaced by VVS Laxman, who is currently leading the team in the five-match T20I series against Australia starting today. The report also quoted an unnamed source inside the BCCI who said that Laxman, who has helmed the coach's job temporarily in absence of Dravid, is keen on taking the role full-time and wants to sign a long-term contract. Following the five-match T20I series against Australia at home, India will travel to South Africa to play a T20 series. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Bangladesh coach Jaiver Cabrera pinned hopes on old guns that played the pre-qualifiers against Maldives, with only Sheikh Morsalin added to the final 23-member squad of the national football team for the World Cup Qualifiers tie against Australia. A 32-member contingent was scheduled to fly out for Melbourne earlier tonight for the game against the Socceroos on November 16. Cabrera dropped seven members -- Mahfuz Hasan Pritom, Raidul Hasan, Alamgir Molla, Chandon Roy, Rahimuddin, Dipok Roy and Arman Faisal Akash - from the 30-member preliminary squad that began their preparation for Australia and Lebanon ties on November 6. Squad: Mehdi Hasan Sraban, Mitul Marma, Pappu Hossain, Tariq Raihan Kazi, Bishwanath Ghosh, Sakil Hossain, Rahmat Mia, Saad Uddin, Isa Faisal, Murad Hasan, Jamal Bhuiyan, Sohel Rana, Md Sohel Rana, Mohammad Ridoy, Rabiul Hasan, Jayed Ahmed, Faisal Ahmed Fahim, Mohammad Ibrahim, Suman Reza, Rakib Hossain, Rafqiul Islam, Mojibur Rahman Jony and Sheikh Morsalin আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Forward Rakib Hossain and defender Saad Uddin will not be eligible to play when Bangladesh host Lebanon in their second World Cup qualifying fixture at the Bashundhara Kings Arena on November 21. Bangladesh suffered a 7-0 thrashing by Australia in their opening match in Melbourne on Thursday and will host the Lebanese, who were held to a goalless draw by Palestine in the other group match on the same day. Both Bangladesh and Lebanon teams are in Dhaka now, the hosts having arrived last night following a long journey from Australia while Lebanon had arrived earlier yesterday morning. Rakib and Saad, two very important players of the team, received yellow cards in the match against Australia. They had also received yellow cards against Maldives in the qualifying playoff last month. According to the FIFA regulation, the disciplinary actions from the playoff round will count during the group stage too, the Bangladesh team management learnt through a e-mail from FIFA after landing in Dhaka on Friday night. The suspensions come as a blow to coach Javier Cabrera's plans of salvaging a result against Lebanon following the demoralising start to the campaign. The last time Bangladesh had met Lebanon was in the SAFF Championship earlier this year when the middle eastern side won 2-0.  আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Bashundhara Kings on Thursday slapped fines and suspensions on five of its players, which included national team players Sheikh Morsalin, Tapu Barman and Anisur Rahman Zico, on disciplinary grounds. Forward Morsalin was fined Tk one lakh, while defender Tapu was suspended till December 31, 2023, along with a monetary fine of Tk one lakh. Goalkeeper Zico was suspended till March 31, 2024 Other than them, defender Rimon Hossain was handed a fine of Tk three lakh while Towhidul Alam Sabuz was suspended for the entire 2023-24 season. Bashundhara officials said that they handed the punishments on the basis of an investigation and interviews conducted by the probe committee. The punished footballers had reportedly brought 60 bottles of alcohol on their way back home after losing their AFC Cup encounter against Maziya SRC of Maldives.  আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Antoine Griezmann headed Atletico Madrid into third place with a 1-0 win over Real Mallorca on Saturday, capitalising on champions Barcelona's earlier slip-up. The Catalans drew 1-1 at Rayo Vallecano and Atletico took full advantage by drawing level on points with Barca, fourth, having played a game fewer and boasting a stronger goal difference. Surprise La Liga leaders Girona face Athletic Bilbao Monday, while second-placed Real Madrid, one point ahead of Atletico, visit Cadiz on Sunday. Griezmann's superb header after 64 minutes split the teams, although visitors Mallorca spurned some good openings in the final stages. Atletico midfielder Koke, the club's record appearance maker, hit a milestone of 600 games for the club. ""The match was very hard for us, Mallorca played a very serious game,"" Koke told Movistar. The goal was Griezmann's 301st in his career and he is rapidly closing in on Luis Aragones' club record of 173 -- the French forward has 170 for Atletico. ""(Griezmann) will be living history at Atletico Madrid, he will surpass Luis Aragones,"" added Koke. The hosts were on top from the start at the Metropolitano, with Angel Correa firing their best chance of the first half over early on. Diego Simeone's side dominated the ball but Mallorca defended well, keeping the Rojiblancos at arm's length. Neither goalkeeper was tested until Mallorca's Predrag Rajkovic stopped an Alvaro Morata header early in the second half. Atletico eventually moved ahead when Griezmann arced a brilliant header home from Mario Hermoso's cross. Jan Oblak made a good save from Gio Gonzalez with 10 minutes remaining and was grateful to see former Atletico youth player Amath Ndiaye fire wide when well-placed. Atletico visit Feyenoord in the Champions League on Tuesday night, knowing they can reach the last 16 with a victory. Mallorca, 17th, are one point clear of the relegation zone but have played one fewer match than the three teams below them. ""We had some clear chances ... heads up, we go on,"" Mallorca defender Martin Valjent told Movistar. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Alvaro Morata scored a brace to help Atletico Madrid deliver a statement performance as they outclassed city rivals Real Madrid in a 3-1 derby win in LaLiga on Sunday. Morata opened the scoring in the fourth minute in a sold-out Metropolitano stadium with a towering header from a Samuel Lino cross and Antoine Griezmann extended Atletico's lead with another header in the 18th minute, from a Saul Niguez cross. Real's Toni Kroos struck home from the edge of the box in the 35th minute but Morata headed Atletico's third goal in the first minute of the second half, from another cross by Saul. With one game in hand, Atletico moved up to fifth place in the LaLiga standings on 10 points, while Real Madrid, who entered the weekend as leaders, are now third on 15 points, one behind Barcelona and Girona. Diego Simeone's Atletico dominated proceedings for most of the match and spent the final minutes of the game passing the ball sideways to each other as their delirious fans chanted ""Ole, ole, ole"" in a thunderous show of support. After Morata had scored the opener, his team mate Jose Maria Gimenez wasted a golden opportunity in the 10th minute, missing a close-range header from a corner kick sent in by Griezmann, who himself headed in the second goal eight minutes later. Midfielder Eduardo Camavinga had Real's first chance in the 30th minute, with a curling shot from range that was deflected to a corner. Goalkeeper Jan Oblak denied a Federico Valverde first-touch strike from the corner and started off a quick counter-attack that almost ended with Atletico's third, with goalkeeper Kepa Arrizabalaga making a brilliant one-handed save of a Saul strike. Real's Kroos then made it 2-1 before Camavinga had a goal ruled out just before the break for offside in the build-up. Real struggled to create any more chances after Morata's second goal in the opening moments of the second half. ""Very happy for all these people that came here today and delivered this amazing support"", Morata told DAZN. ""I said the other day, the fans were going to play the most important role. That's how it has been. It's been an incredible atmosphere."" আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Barcelona missed out on signing LA Galaxy defender Julian Araujo on transfer deadline day as they were 18 seconds late in registering the paperwork, director of football Mateu Alemany said. Barca had been trying to sign the 21-year-old right back for $6.5 million in a deal until 2026, Spanish newspaper Diario AS reported. ""We couldn't register due to a system error, it was just 18 seconds, we'll see what FIFA say,"" Barca's Alemany told Movistar on Wednesday, a day after the window closed. Barcelona did not make any major signings in January, while Hector Bellerin left for Sporting Lisbon and Memphis Depay joined Atletico Madrid. Barcelona lead LaLiga on 50 points, eight ahead of Real Madrid, who have played a game less. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Real Madrid are closing in on Borussia Dortmund midfielder Jude Bellingham, with Spanish reports Wednesday saying a deal will soon be reached. Nottingham Forest have signed Ghana forward Andre Ayew until the end of the season, the Premier League club said on Thursday. Barcelona missed out on signing LA Galaxy defender Julian Araujo on transfer deadline day as they were 18 seconds late in registering the paperwork, director of football Mateu Alemany said. Premier League soccer clubs spent a record 815 million pounds ($1.00 billion) in the January transfer window, an analysis from Deloitte's Sports Business Group said on Wednesday. Chelsea have spent more than 565 million pounds ($695.29 million) on signing players since the new ownership led by Todd Boehly and Clearlake Capital completed their takeover in May 2022. Paris Saint-Germain have asked the French league to approve the loan signing of Morocco star Hakim Ziyech from Chelsea despite the necessary paperwork for the deal arriving after Tuesday's January transfer deadline, the club told AFP. Premier League side Chelsea completed the signing of Argentina midfielder Enzo Fernandez from Benfica for a British record 106.8 million pounds ($131.46 million) on Wednesday after a day of complex negotiations between the clubs. Jorginho joined Premier League leaders Arsenal from Chelsea on transfer deadline day on Tuesday for a reported fee of £12 million ($15 million). Chelsea continued their winter spending spree by announcing on Sunday they have completed the signing of France under-21 right-back Malo Gusto from Lyon. Moises Caicedo has pleaded with Brighton to accept a club record transfer fee amid interest from Arsenal in the midfielder. Tottenham have made their first signing of the January transfer window as Dutch winger Arnaut Danjuma joined on loan from Villarreal for the rest of the season. Polish Football Association (PZPN) president Cezary Kulesza hinted on Monday that former Portugal boss Fernando Santos would be named their new coach. Premier League leaders Arsenal signed Poland defender Jakub Kiwior from Italian side Spezia in a deal worth a reported £12 million ($27 million) on Monday. Chelsea completed the signing of Noni Madueke from PSV Eindhoven on Friday to continue a remarkable spending spree. Atletico Madrid have signed Memphis Depay from LaLiga rivals Barcelona, the two clubs said on Friday, with the Netherlands forward penning a 2-1/2 year contract. Wolverhampton Wanderers have signed Spain midfielder Pablo Sarabia from Paris St Germain on a contract until 2025, the Premier League club said on Tuesday Chelsea swooped to beat Arsenal to the signing of Ukrainian international winger Mykhailo Mudryk from Shakhtar Donetsk for a fee that could rise to 100 million euros (£88 million, $108 million) on Sunday. Manchester United have signed Dutch striker Wout Weghorst on loan until the end of the season from Championship club Burnley, the Premier League side said on Friday. ","sports"
"Real Madrid are closing in on Borussia Dortmund midfielder Jude Bellingham, with Spanish reports Wednesday saying a deal will soon be reached. The England international, 19, is one of the brightest prospects in world football and is poised to move for over 100 million euros ($110 million), with Dortmund said to want considerably more. Bellingham excelled at the World Cup with England in 2022 and has also drawn interest from Madrid's Champions League semi-final opponents Manchester City. The midfielder signed for Dortmund at 17 from Championship team Birmingham City for 29 million euros ($32 million) and has become a key player for the German side. Spanish newspaper Marca say any deal between Madrid and Dortmund will not be announced until the end of the Bundesliga season, with Bellingham's side a point behind leaders Bayern Munich in the title race. Madrid are looking to find long-term replacements for their veteran players, including midfielders Luka Modric, 37, and Toni Kroos, 33. Los Blancos brought in young French duo Eduardo Camavinga and Aurelien Tchouameni over the past two summer transfer windows and sold holding midfielder Casemiro to Manchester United. Bellingham has scored 21 goals for Dortmund in 130 appearances across all competitions since arriving in 2020. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Jude Bellingham's stunning double snatched Real Madrid a 2-1 comeback victory at Barcelona in his first La Liga Clasico on Saturday. The England international, who has started his Madrid career in remarkable goalscoring form, unleashed a rocket into the top corner from distance after Ilkay Gundogan had sent hosts Barcelona ahead at the Olympic Stadium. Bellingham then fired home a second in stoppage time to silence Barcelona fans and reach 10 goals in the top flight this season. Barcelona hit the woodwork twice and had the better of the game but Bellingham, La Liga's top goalscorer, is in unstoppable form and inevitably made his mark in his first Clasico. Bellingham's brace sent Madrid to the top of La Liga, ahead of Girona on goal difference, with both teams four points ahead of Barcelona in third. ""He seems like a veteran... the goal to level it totally changed the game,"" said Ancelotti of Madrid's 20-year-old match-winner. ""What was surprising today was his shot, he's always arriving in the box, today he scored a stupendous goal from in front of the area."" Barcelona were boosted by the returns of Robert Lewandowski, Jules Kounde and Raphinha from injury, with Xavi naming them on the bench, but Frenkie de Jong and Pedri did not recover in time. His counterpart Carlo Ancelotti selected Ferland Mendy at left back over Eduardo Camavinga and Fran Garcia, once again deploying Bellingham in the number 10 role as he got his first taste of arguably the world's biggest club football match. However it was another midfielder playing for the first time in the Clasico who broke the deadlock -- Barcelona's summer arrival Gundogan. The former Manchester City man was sharpest when Aurelien Tchouameni intercepted Ferran Torres' pass, diverting it back into his own area. Centre-back David Alaba tried to clear but was thoroughly unconvincing and Gundogan read his intentions, hopped onto the ball and swept past Kepa Arrizabalaga in the sixth minute. Post denies Barca Fermin Lopez, one of the emerging young Barcelona La Masia academy products who has broken into the first team, slapped a shot against the post after the intense Gavi pressed high to win the ball back. Madrid defender Antonio Rudiger hammered wide from nearly 40 yards out as Madrid were held off by the hosts, with winger Vinicius Junior getting into tangles with Gavi and Ronald Araujo, deployed at right-back to try and shackle him. After Araujo barged the Brazilian, he protested, with Xavi telling him it was just a shoulder charge, although the Barcelona coach could not defend Ferran Torres' rugby tackle on Vinicius just before half-time, which earned him a yellow card. Gavi, Gundogan and Lopez controlled the midfield, with Joao Cancelo's more advanced position allowing Barcelona additional defensive security. Barcelona struck the woodwork again when Inigo Martinez headed Lopez's inch-perfect cross against the post early in the second half, with Arrizabalaga thwarting Araujo on the follow-up. Madrid were reduced to long-range efforts but eventually one ripped into the net to level the score, with just over 20 minutes remaining. Marc-Andre ter Stegen saved a Tchouameni piledriver but he could not keep out Bellingham's blast, pulling Madrid level in a game they had struggled to find a foothold in. With the game heading towards an unsatisfying draw for both sides, Bellingham intervened decisively -- in the right place at the right time to shoot through Ter Stegen's legs after Luka Modric diverted Dani Carvajal's cross into his path. ""I'm not someone who evaluates the opposition team, he scored two goals, he did it for Real Madrid and he changed the game,"" Ter Stegen told DAZN. ""We had it, the game, going in our favour and we didn't know how to keep it that way."" আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Real Madrid forward Vinicius Junior said he saw racist abuse by a ""child"" during his team's 1-1 draw at Sevilla on Saturday in La Liga. Sevilla expelled a supporter for ""racist and xenophobic behaviour"", the club said in a statement, with Vinicius thanking them for their quick action, as well as highlighting another incident. Spanish newspaper Marca ran photographs of a man appearing to make monkey gestures in the direction of the Brazil winger after he clashed with Sevilla goalkeeper Orjan Nyland. Vinicius shared the same picture on social media platform X, formerly Twitter, and said in addition, he had seen a video of a child making a racist gesture. ""Congratulations to Sevilla for their quick positioning (on the incident) and punishment in yet another sad episode for Spanish football,"" wrote Vinicius. ""Unfortunately, I had access to a video of another racist gesture in Saturday's match, this time carried out by a child. ""I am very sorry there is no-one to educate you. I invest, and I invest a lot, in education in Brazil to help form citizens with different attitudes to these."" A video circulating on social media appears to show a teenage girl making a monkey gesture at Vinicius. The Brazilian winger has been the victim of racist abuse on various occasions during his time in Spain, although often no action has been taken by the law. Vinicius testified before a Spanish court on October 5 by videoconference as part of an investigation into alleged abuse he suffered at Valencia in May. The winger stopped the game at the Mestalla Stadium to face off with a fan he believed was abusing him. ""I hope the Spanish authorities do their part and change the legislation once and for all,"" continued Vinicius on X. ""These people must be criminally punished too. It would be a great first step in preparing for the 2030 World Cup. I'm available to help. ""Sorry to seem repetitive, but this is isolated episode number 19, and counting."" আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Surprise package Girona failed to return to the top of La Liga on Monday after they were held 1-1 draw at home by Athletic Bilbao. Winger Viktor Tsygankov put the hosts ahead 10 minutes after half time but Inaki Williams scored 12 minutes later to claim a point for the away side. Girona trail league leaders Real Madrid on goal difference after dropping points for just the third time this season, while Athletic climbed to fifth spot. Athletic had the better of the first half and their best chance fell to Gorka Guruzeta but the striker poked his shot straight at Girona goalkeeper Paulo Gazzaniga. Girona had early chances of their own including an Aleix Garcia volley, which he skied over the crossbar, but did not find the rhythm they have found so often this season. After the break, the hosts broke the deadlock when Tsygankov rifled home. Williams, who started on the opposite wing from his brother Nico, equalised from a counter-attacking move that started in Athletic's own box. The wide man finished smoothly for his sixth league goal of the season as the Basques went looking for their third straight win. With 10 minutes left Inaki Williams came close to finding the winner as he cut in from the left but his shot was parried by Gazzaniga. Inaki Williams was replaced in the final minute of normal time for youngster Adu Ares, but both sides were forced to settle for a point. On Sunday, Rodrygo sent Real Madrid top with a double in 3-0 win at Cadiz. Carlo Ancelotti's Madrid are four points clear of fourth-placed Barcelona, who drew 1-1 at Rayo Vallecano on Saturday. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Bilbao posted a leaving message from Laporte on their Twitter feed, saying his 65 million euros ($80 million) release clause had been paid. It means Pep Guardiola's City are set to surpass the £55 million they paid for Belgium attacking midfielder Kevin de Bruyne -- Laporte's transfer fee translates as £57 million. The 23-year-old will also become the second most expensive defender in history behind Virgil Van Dijk, who cost Liverpool £75 million from Southampton earlier this month. Bilbao said in a statement that Laporte had ""completed the requirements for the valid unilateral resolution of his work contract"". It means he is now free to sign for City. Laporte thanked Athletic's fans in his Twitter message but said he was taking on ""a new challenge in my professional career"". ""I don't want this to be a goodbye but rather a see you soon,"" he said. ""Here, I'm leaving a unique and different club and I'll never forget it."" Born in southwest France, Laporte moved to Bilbao's youth team in 2010 and made his debut in 2012 under firebrand Argentine coach Marcelo Bielsa. He was once a reported target for Barcelona and City wanted to sign him in the close season but he rejected the move. His release clause was 50 million euros at the time. His signing will mean Guardiola has spent more than £200 million simply on reinforcing his defence alongside the acquisitions of Benjamin Mendy (£52m), John Stones (£47.5m) and Kyle Walker (£45m). A France international at all youth levels, Laporte has been frustrated at continually being overlooked by senior team coach Didier Deschamps. He has even mooted the possibility of representing Spain but will now be hoping a high-profile move to the Premier League leaders will catch Deschamps's attention. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Pep Guardiola has denied tipping Brighton boss Roberto De Zerbi to be his successor at Manchester City. A recent report claimed Guardiola told a group of Brighton players his De Zerbi prediction after City drew at the Amex Stadium in May. Guardiola, whose City contract runs until 2025, reportedly said ""that's the next Manchester City manager"" about De Zerbi, whose impressive work with the Seagulls has earned him admiration across the Premier League. With Brighton visiting City on Saturday, Guardiola insisted he had no recollection of making the claim, but he was quick to lavish praise on the Italian. ""I don't remember that. Maybe I have bad memory but I'm sure Roberto can train in any team around the world. I don't have any doubt,"" Guardiola told reporters on Friday. ""I don't remember saying that to the players. I remember saying before he arrived, one or two games in, about sustaining the manager, but I don't remember saying that honestly. ""It's none of my business. If the chairman asks my opinion I will give my opinion but it's none of my business. ""I'm not the sporting director. It's not my responsibility to say what's going right or wrong."" Former Sassuolo and Shakhtar Donetsk boss De Zerbi has made a big impression since taking over at Brighton just over a year ago. He guided the club into European competition for the first time with a sixth-placed finish in the Premier League last season and they have started the current campaign strongly. Guardiola believes De Zerbi's impact shows a manager need not have had experience at the highest level to land the biggest jobs. ""It doesn't mean you have to be at the top clubs to be manager of the top clubs. I was appointed Barcelona first-team (manager) coming from the fourth division with no experience at the top level,"" he said. ""You have the idea of the club, the sporting director follows the idea, they hire the manager for this idea, they hire players to follow the idea. When that happens it's going well. ""Man City have done this, Liverpool with Jurgen (Klopp) for many years - winning titles with the same process and same ideas."" আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Liverpool will become the latest team to attempt to storm Manchester City's Etihad fortress this weekend as Everton focus on Premier League survival following a punishing points deduction for breaching financial rules. Arsenal have a chance to top the table depending on results elsewhere, while Tottenham host high-flying Aston Villa. Here are three talking points ahead of the action as the English top flight returns following the international break. Liverpool seek to end Man City run Liverpool have been the only team to consistently challenge Manchester City in recent years, winning 10 out of 23 matches in all competitions under the reign of Jurgen Klopp. The two sides had epic battles in the 2018/19 and 2021/22 seasons, when City pipped their rivals by just a single point on both occasions, while the Reds clinched their first league title in 30 years in 2020. But Liverpool, revitalised after a below-par campaign last season, have not won a league game at the Etihad since their 4-1 demolition of City in November 2015. The reigning champions, by contrast, have won 23 matches in a row at home in all competitions. Erling Haaland is one goal away from obliterating the Premier League record for the quickest player to 50 goals -- the Norwegian scored twice in City's frantic 4-4 draw at Chelsea earlier this month to take his tally to 49 goals in just 47 appearances. Former Newcastle and Manchester United forward Andrew Cole is the current record holder, reaching the landmark in 65 games. Will 10-point penalty fire up Everton? Sean Dyche's Everton had turned the corner in recent weeks, winning three of their past five games to pull well clear of the relegation zone. But last week's 10-point deduction for breaching Premier League profitability and sustainability rules means they go into their match against Manchester United level on four points with bottom club Burnley. Everton director of football Kevin Thelwell said the team would now have added motivation, fuelled by a burning sense of injustice at the ""wholly disproportionate ruling"". Despite the sanction, the nine-time English champions are just two points from safety, thanks to the poor form of the newly promoted teams. United have climbed to sixth in the table after winning four of their past five league games but they are blunt in attack and remain unconvincing at the back. Spurs seek to stop rot against in-form Villa Tottenham boss Ange Postecoglou made the best start to a season by a new manager in Premier League history after 10 games but the team has dropped off top spot due to consecutive defeats. Spurs were beaten 4-1 by Chelsea after being reduced to nine men and then lost 2-1 at Wolves in a game in which they were leading going into stoppage time. One headache Postecoglou must deal with is the absence of playmaker James Maddison, who has made such an impact since arriving in June but has been ruled out until the New Year with an ankle injury. Postecoglou will be wary of Aston Villa, who have continued their rapid progress under Unai Emery and are just a point behind fourth-placed Spurs and three points off the top. The Birmingham club's 3-1 win against Fulham earlier this month was a 13th successive home win -- a feat they last achieved 40 years ago. But their away form is less impressive, with just two wins from six games on the road. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Manchester City powered into the Champions League knockout stages as Erling Haaland banished fears over his fitness with a double in Tuesday's 3-0 win against Swiss side Young Boys. Pep Guardiola's team have won all four of their Group G matches, ensuring their progress to the last 16 with two games to spare. Haaland was fit to start at the Etihad Stadium after hurting his ankle in the first half of City's 6-1 win over Bournemouth on Saturday. And the Norway striker showed there was no lingering injury issue as he took his Champions League goal tally to a remarkable 39 in 34 matches. He put City ahead with a first-half penalty and netted again with a brilliant long-range effort after Phil Foden's eye-catching strike doubled the holders' lead. Young Boys had Sandro Lauper sent off in the second half of a one-sided contest that extended City's impressive streak of winning all 23 of their home games in 2023. Sunderland hold the English record with 24 successive home wins, a mark that dates back to 1891 and 1892. City are also unbeaten in their past 17 Champions League games and Guardiola now has the opportunity to rest players in the last two group matches if he wishes, instead prioritising Premier League fixtures against Tottenham and Crystal Palace. ""Of course we are incredibly happy to have qualified with two games left. Finish first in the group? We have time to think about it,"" Guardiola said. ""Maybe we were not sweet enough in the last moment to score more goals. But the word that defines this group for many years is consistency. ""We have high standards and that is why we are still in the Premier League up there and qualified from the Champions League."" The only dark clouds for Guardiola were injuries to John Stones, who faces a lengthy period out of action after suffering a first-half injury, and Manuel Akanji, who was replaced by Kyle Walker after sustaining a back problem in the pre-match warm-up. ""Manu had a problem in the back. Unfortunately John, he felt (injured) again. I feel so sorry for him,"" Guardiola said. ""It is a big loss for us. He is so important for what he does. He will recover, the season is long."" City defeated Young Boys 3-1 in Bern a fortnight ago and it didn't take long for the treble winners to reestablish their supremacy. Relentless City City's relentless pressure was rewarded in the 23rd minute when Matheus Nunes's deft turn drew a foul from Lauper in the Young Boys area. Haaland stepped up to take the penalty, calmly sending Anthony Racioppi the wrong way before marking the moment by replicating Didier Drogba's leaping goal celebration. Former Chelsea striker Drogba had challenged Haaland to copy either his or Gary Lineker's goal pose while presenting him with an award recently. Unable to convert Foden's cross soon afterwards, Haaland wore the wry smile of a man who knew more City goals were only a matter of time. Foden duly delivered in first-half stoppage time, conjuring a sublime solo effort as he controlled Jack Grealish's pass with a superb touch, skipped past Ulisses Garcia into the area and curled his shot into the far corner from five yards. After curiously swapping shirts with a Young Boys captain Mohamed Ali Camara at half-time, Haaland put the result beyond doubt in the 51st minute. Taking Rico Lewis's pass in stride, Haaland swivelled to unleash a thunderous strike that rocketed past Racioppi from the edge of the area. It was Haaland's 15th goal this season and his 67th in 70 games for City. Lauper was dismissed two minutes later for a second booking after a crude foul on Nathan Ake. With the game all but over, Guardiola was able to take off Haaland to rest him for Sunday's crucial Premier League trip to Chelsea. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
